,Datetime,Permalink,Text,Username,Favorites,Retweets,Geo,Hashtags,Engagements,Polarity,Subjectivity,NB-Positive Probability,NB-Negative Probability,NB-Sentiment Score
35,2020-08-25 01:09:20+00:00,https://twitter.com/SportsCenter/status/1298064884857438209,Jimmy Butler and the Heat sweep the Pacers 4- 0 ,SportsCenter,14295,1758,,,16053,0.0,0.0,0.7725770609520538,0.22742293904794617,0.5451541219041076
36,2020-08-24 19:39:13+00:00,https://twitter.com/TheFlightMike/status/1297981811360899072,Elton Brand traded Dario Saric for Jimmy Butler. Not Brett Brown. Elton Brand traded Markelle Fultz for Jonathan Simmons. Not Brett Brown. Elton Brand let Jimmy Butler and JJ Redick walk. Then signed Al Horford and Tobias Harris to max contracts. Not Brett Brown. ,TheFlightMike,1149,180,,,1329,0.0,0.0,0.9283576580596394,0.07164234194035835,0.8567153161192811
37,2020-08-23 22:45:01+00:00,https://twitter.com/HeatvsHaters/status/1297666179511857153,Paul George is dropping 9 points in 45 minutes and people say he’s better than Jimmy Butler smh,HeatvsHaters,3048,487,,,3535,0.5,0.5,0.9453674926943658,0.05463250730563524,0.8907349853887305
38,2020-08-23 20:48:37+00:00,https://twitter.com/HEATCHAMPS2019/status/1297636888510177281,"Stephen A Smith on Jimmy Butler and The HEAT: ""Miami won't be better than Philadelphia"" ""Miami won't love Jimmy like Philly"" ""Jimmy is just going to be another guy"" ""FiRsT rOuNd ExIt"" You're a clown @stephenasmith ",HEATCHAMPS2019,1331,411,,,1742,0.2625,0.45833333333333337,0.8211073548479563,0.17889264515204029,0.642214709695916
39,2020-09-01 00:46:51+00:00,https://twitter.com/zballz4/status/1300595942073069568,Goran Dragic playing out of his mind right now! Keep it up Heat! #underdogs #Heat #JimmyButler #NBAPlayoffs,zballz4,2,0,,#underdogs #Heat #JimmyButler #NBAPlayoffs #NBAPlayoffs,2,0.2857142857142857,0.5357142857142857,0.6716226698629062,0.3283773301370907,0.3432453397258155
40,2020-09-01 00:46:03+00:00,https://twitter.com/maxentinho/status/1300595743560998912,Put some respect on their name @JimmyButler @MiamiHEAT,maxentinho,1,0,,,1,0.0,0.0,0.9487771380048752,0.05122286199512462,0.8975542760097506
41,2020-09-01 00:41:53+00:00,https://twitter.com/thesportsontap/status/1300594694573809664,Jimmy Butler is on a “business trip” ,thesportsontap,61,16,,,77,0.0,0.0,0.754090561660845,0.24590943833915727,0.5081811233216877
42,2020-09-01 00:33:25+00:00,https://twitter.com/gifdsports/status/1300592563007746048,Jimmy Butler saying he wasn’t going to bring family to the bubble because he’s all business is pure uncut Jimmy Butler. I love it ,gifdsports,141,39,,,180,0.07142857142857144,0.6333333333333333,0.07989206394940077,0.9201079360505988,-0.8402158721011981
43,2020-09-01 00:19:00+00:00,https://twitter.com/zballz4/status/1300588932946563072,"Honestly think that Heat could win the series! Especially with Jimmy Butler going hard to the bucket, Tyler Herro hitting threes, and Bam just taking over the paint. #NBATwitterLive",zballz4,3,1,,#NBATwitterLive #NBATwitterLive,4,0.2770833333333333,0.7104166666666666,0.14098267346290635,0.8590173265370927,-0.7180346530741863
44,2020-08-31 22:42:31+00:00,https://twitter.com/tsmthanos4/status/1300564653785972736,Time for @JimmyButler to measure @Giannis_An34 penis,tsmthanos4,2,0,,,2,0.0,0.0,0.5737139777763802,0.42628602222361744,0.14742795555276278
45,2020-08-31 22:28:46+00:00,https://twitter.com/4up4dwn2/status/1300561195393585154,"""Jimmy Butler,Jimmy Buckets,Jimmy John,Slim Jim don't matter Bucks in 6"" ",4up4dwn2,0,0,,,0,0.0,0.0,0.8559947892927773,0.14400521070722272,0.7119895785855546
46,2020-08-31 21:28:42+00:00,https://twitter.com/bread_bet/status/1300546077310025729,"Free Prop Picks NBA- Heat/Bucks Bam Double-Double = Yes Brook Lopez o1.5 3PM Goran Dragic o2.5 3PM Jimmy Butler o0.5 3PM Had success yesterday, why not today too #BetThatBread",bread_bet,0,0,,#BetThatBread,0,0.35,0.4,0.017967477640629764,0.9820325223593751,-0.9640650447187453
47,2020-08-31 00:38:17+00:00,https://twitter.com/RyansCardss/status/1300231398851334151,This is pretty cool. Jimmy butler in a bulls uni. $30 sounds fair. ,RyansCardss,2,0,,,2,0.4333333333333333,0.85,0.14665975183140997,0.8533402481685888,-0.7066804963371788
48,2020-08-30 22:56:12+00:00,https://twitter.com/Charlie06036756/status/1300205710064652288,Every NBA Legend has had to play through difficult circumstances.... - MJ played with the Flu - Kobe played with a broken finger - Karl played with Jimmy Butler Respect to all of them! ,Charlie06036756,0,0,,,0,-0.45,0.7,0.2900061777479484,0.7099938222520561,-0.4199876445041077
49,2020-08-29 22:18:55+00:00,https://twitter.com/airbudspod/status/1299833939566063616,"Jimmy Butler adding ""embarrass Giannis"" to his motivations. ",airbudspod,43,5,,,48,0.0,0.0,0.8434941734104482,0.15650582658955192,0.6869883468208963
50,2020-08-29 17:15:00+00:00,https://twitter.com/HoopsHabit/status/1299757455178596352,Heat: Jimmy Butler will be a decoy vs the Bucks (via @ZamirBueno),HoopsHabit,9,9,,,18,0.0,0.0,0.4625059731730525,0.5374940268269479,-0.07498805365389544
51,2020-08-26 00:21:18+00:00,https://twitter.com/moxdzn/status/1298415187490480134,jimmy butler ,moxdzn,0,0,,,0,0.0,0.0,0.8755917107843288,0.12440828921567015,0.7511834215686587
52,2020-08-25 22:18:28+00:00,https://twitter.com/MONDUSE/status/1298384272655613960,I used to clown Jimmy Butler so hard for going to Miami ,MONDUSE,3,1,,,4,-0.2916666666666667,0.5416666666666666,0.38065709390593677,0.6193429060940618,-0.23868581218812507
53,2020-08-25 01:11:59+00:00,https://twitter.com/iam_johnw/status/1298065552683008001,Jimmy Butler removing tj warren from the bubble after sweeping the pacers pic.twitter.com/4Amhw2MEi3,iam_johnw,941,237,,,1178,0.0,0.0,0.3209500698859893,0.6790499301140125,-0.3580998602280232
54,2020-08-24 02:19:24+00:00,https://twitter.com/ccmoney81/status/1297720131464855554,https://twitter.com/HEATCHAMPS2019/status/1297636888510177281?s=09 @JimmyButler shut @stephenasmith up real bad,ccmoney81,0,0,,,0,-1.0,1.0,0.5995417986789463,0.4004582013210524,0.19908359735789388
55,2020-08-23 21:42:19+00:00,https://twitter.com/DanKelley66/status/1297650402490552328,Ex-76ers still playing in the NBA Playoffs: Kyle Korver Jimmy Butler Andre Iguodala Timothe Luwawu-Cabarrot Nikola Vucevic Markelle Fultz James Ennis JaVale McGee Lou Williams Landry Shamet Jerami Grant Robert Covington Nerlens Noel Mike Muscala Trey Burke Boban Marjanovic ,DanKelley66,66,9,,,75,0.0,0.0,0.634925615790414,0.36507438420958677,0.2698512315808272
56,2020-08-23 20:25:24+00:00,https://twitter.com/mldiffley/status/1297631045970534400,Sam Hinkie: - drafted Joel Embiid & Ben Simmons - trusted the process Elton Brand: - Gave away Covington & Saric for 55 games of Jimmy Butler - Paid Tobias Harris &amp; Al Horford $289M ,mldiffley,584,120,,,704,0.0,0.0,0.7913203116726798,0.20867968832732042,0.5826406233453594
57,2020-08-23 20:01:56+00:00,https://twitter.com/BleacherReport/status/1297625137823481859,.@JimmyButler locked in for PSG in the Champions League final ,BleacherReport,7194,602,,,7796,0.0,1.0,0.7700984643051135,0.2299015356948847,0.5401969286102288
58,2020-08-23 14:28:07+00:00,https://twitter.com/TheNBACentral/status/1297541130620407808,"Brett Brown had a hand in breaking up last year’s Sixers roster because he didn’t want to deal with Jimmy Butler, per @PompeyOnSixers",TheNBACentral,3812,610,,,4422,0.0,0.06666666666666667,0.031029408449073453,0.9689705915509222,-0.9379411831018488
59,2020-09-01 00:43:12+00:00,https://twitter.com/Sweetpea90X/status/1300595024493785088,Jimmy Butler's hair needs tlc @NBAonTNT,Sweetpea90X,0,0,,,0,0.0,0.0,0.9726660470472973,0.027333952952704146,0.9453320940945932
60,2020-09-01 00:28:29+00:00,https://twitter.com/TheNBACentral/status/1300591320021557255,Jimmy Butler leading the comeback ,TheNBACentral,506,84,,,590,0.0,0.0,0.8640503327903651,0.13594966720963508,0.72810066558073
61,2020-08-31 23:06:27+00:00,https://twitter.com/8L4CKdean/status/1300570675900551176,"come on Jimmy, hold that ball tight and dunk on the greek!!!. @JimmyButler @MiamiHEAT",8L4CKdean,0,0,,,0,-0.08928571428571429,0.14285714285714285,0.5421971342091402,0.4578028657908588,0.08439426841828135
62,2020-08-31 21:34:55+00:00,https://twitter.com/NBAPredictsMVP/status/1300547643093987333,"Idk about you, but I reckon Jimmy Butler 'bout to carry his team to the finals in the 2019/20 season, averaging 33/14/12 and 2.9 blocks! Change my mind Show me some evidence to say he won't #StriveForGreatness",NBAPredictsMVP,0,0,,#StriveForGreatness,0,0.0,0.0,0.6882535269757734,0.3117464730242281,0.37650705395154527
63,2020-08-31 16:00:00+00:00,https://twitter.com/NBATV/status/1300463358060232704,“Best decision I ever made...I belong here.” Jimmy Butler Q&amp;A with @Powell2daPeople | http://on.nba.com/3bbgHTc,NBATV,1058,121,,,1179,1.0,0.3,0.9892256098081017,0.010774390191899772,0.978451219616202
64,2020-08-30 17:48:40+00:00,https://twitter.com/Anthony_Chiang/status/1300128317711020033,"Jimmy Butler says his shoulder is no longer an issue. ""I'm good to go,"" Butler said.",Anthony_Chiang,1309,141,,,1450,0.7,0.6000000000000001,0.1109489525036668,0.8890510474963357,-0.7781020949926689
65,2020-08-30 12:53:27+00:00,https://twitter.com/Bin_Amadou/status/1300054023685378050,Wow!!! Jimmy Butler can gerrit!!!! He lives rent free in my head ,Bin_Amadou,1,0,,,1,0.25,0.9,0.7260653942886899,0.2739346057113133,0.4521307885773766
66,2020-08-29 23:00:29+00:00,https://twitter.com/a2litty/status/1299844401112526853,I’m rocking wit @JimmyButler ,a2litty,0,2,,,2,0.0,0.0,0.9525414680952717,0.04745853190472646,0.9050829361905453
67,2020-08-29 21:00:54+00:00,https://twitter.com/juicemantdtttt/status/1299814306683523072,jimmy butler clamping giannis ,juicemantdtttt,7,0,,,7,0.0,0.0,0.8755917107843288,0.12440828921567015,0.7511834215686587
68,2020-08-29 19:38:14+00:00,https://twitter.com/City_Heights_/status/1299793499823443975,"The day @JimmyButler makes a documentary about his life, it will be better than the Last Dance",City_Heights_,0,0,,,0,0.16666666666666666,0.18888888888888888,0.7965253237274772,0.2034746762725244,0.5930506474549528
69,2020-08-27 13:02:14+00:00,https://twitter.com/shaadyG_/status/1298969069757095936,if one person tell me I look like Jimmy Butler ,shaadyG_,0,0,,,0,0.0,0.0,0.8617750494283074,0.13822495057169232,0.723550098856615
70,2020-08-25 01:33:22+00:00,https://twitter.com/MiamiAlejandro/status/1298070936617472000,Like look at Jimmy Butler &amp; TJ Warren after the game. ,MiamiAlejandro,80,14,,,94,-0.4,0.4,0.8515746685770166,0.1484253314229811,0.7031493371540355
71,2020-08-25 01:12:57+00:00,https://twitter.com/eIitetweeter/status/1298065797504552960,"Jimmy Butler’s series vs the Pacers G1: 28 pts, 3 reb, 4 ast, 4 stl, 2 blk G2: 18-7-6-2 G3: 27-8-4-3-1 G4: 6-3-2-1-1 averaged 20.3 ppg, 5.3 rpg, 4 apg, 2.5 spg, 1 bpg ",eIitetweeter,9,0,,,9,0.0,0.0,0.8640503327903651,0.13594966720963508,0.72810066558073
72,2020-08-24 23:17:01+00:00,https://twitter.com/MiamiHEAT/status/1298036620432748547,#INDvsMIA: Jimmy Butler (left shoulder strain) is questionable to return to tonight's game vs the Pacers.,MiamiHEAT,1149,151,,#INDvsMIA,1300,-0.3,0.4666666666666666,0.4551639988302616,0.5448360011697374,-0.08967200233947581
73,2020-08-23 23:13:03+00:00,https://twitter.com/RyansCardss/status/1297673234599628801,Rookie auto of jimmy butler. $45 ,RyansCardss,0,0,,,0,0.0,0.0,0.7889643820563714,0.2110356179436277,0.5779287641127437
74,2020-08-23 19:41:59+00:00,https://twitter.com/seltzergang/status/1297620120324448258,they really thought jimmy butler was gonna work out sixteen hours a day in this YMCA ass facility pic.twitter.com/ZB96UVlpJi,seltzergang,9,0,,,9,0.2,0.2,0.00509661225935439,0.9949033877406417,-0.9898067754812873
75,2020-08-23 19:24:53+00:00,https://twitter.com/TylerRickyTynes/status/1297615814154227713,An organization wanted to instill fire and an identity to this team. Brought in Jimmy Butler to do just that. Appealed to a fan base of psychopaths. Lost by four bounces in a Game 7. And then told him to take his talents elsewhere. They should all be tried for war crimes,TylerRickyTynes,879,175,,,1054,-0.6000000000000001,0.7,0.0007220667889276394,0.9992779332110727,-0.9985558664221451
76,2020-08-23 15:25:17+00:00,https://twitter.com/Sam_Vecenie/status/1297555519398268928,"yes, the analytics said to get rid of Jimmy Butler in his prime in order to sign a 34-year-old to a four-year, $109M deal. And the analytics definitely thought Tobias Harris for 5/180M was the right move. That’s it. https://www.inquirer.com/sixers/sixers-brett-brown-game-4-celtics-last-game-nba-playoffs-20200822.html?__vfz=medium%3Dsharebar",Sam_Vecenie,452,101,,,553,0.14285714285714285,0.5178571428571428,0.0016862025001817132,0.9983137974998166,-0.9966275949996349
77,2020-08-31 22:56:03+00:00,https://twitter.com/HoopBlogs/status/1300568061104226308,Jimmy Butler after he makes a three: ,HoopBlogs,257,5,,,262,0.0,0.0,0.6233087071842965,0.3766912928157058,0.24661741436859075
78,2020-08-31 15:22:13+00:00,https://twitter.com/delusionalbulls/status/1300453849203978240,Jimmy Butler heading back to the semi finals for the 4th time ,delusionalbulls,0,0,,,0,0.0,0.0,0.35197451192866935,0.6480254880713293,-0.29605097614265996
79,2020-08-31 14:05:01+00:00,https://twitter.com/coentrepreneur_/status/1300434420587999238,DwyaneWade: RT @MarquetteMBB: #mubb We can’t wait to see @WessyWes23 @CJC9BOSS and @JimmyButler in a great playoff series. They are all No. 1 in our book! @MiamiHEAT @Bucks,coentrepreneur_,0,0,,#mubb,0,0.8,0.75,0.9914728293604277,0.008527170639575664,0.982945658720852
80,2020-08-31 01:43:35+00:00,https://twitter.com/jacobbeever69/status/1300247831588995073,Can you make a jimmy butler build please,jacobbeever69,5,0,,,5,0.0,0.0,0.9400602840382156,0.05993971596178693,0.8801205680764287
81,2020-08-30 19:48:01+00:00,https://twitter.com/JessieJ34754033/status/1300158353595744257,Chiacago Bulls: Former Chicago #Bulls: Jimmy Butler gets shot at #Bucks upset http://bit.ly/2NOUSAW,JessieJ34754033,0,0,,#Bulls #Bucks,0,0.0,0.0,0.5888838961671296,0.41111610383286906,0.1777677923342605
82,2020-08-30 17:52:05+00:00,https://twitter.com/NBArath23/status/1300129175508901888,Jimmy butler: my shoulder is fine. I'm good to go. #HeatTwitter,NBArath23,2,0,,#HeatTwitter #HeatTwitter,2,0.5583333333333333,0.55,0.761695890465686,0.23830410953431255,0.5233917809313734
83,2020-08-30 07:09:43+00:00,https://twitter.com/wickedchappie/status/1299967521013948417,We got this @MiamiHEAT @JimmyButler ,wickedchappie,0,0,,,0,0.0,0.0,0.8754753806385787,0.12452461936142174,0.7509507612771569
84,2020-08-29 22:33:12+00:00,https://twitter.com/HerciMerci/status/1299837535183659009,Bam will get bitched by Giannis and Jimmy Butler will become Jimmy Brickets. Bucks in four.,HerciMerci,231,9,,,240,0.0,0.0,0.5647483015903735,0.43525169840962585,0.12949660318074763
85,2020-08-25 01:30:08+00:00,https://twitter.com/wazanijaber/status/1298070122968616962,"“Jimmy Butler joined the Heat to just have fun, he ain’t going no where with that team” Yikes! ",wazanijaber,0,0,,,0,0.3,0.2,0.5872624658385772,0.41273753416142267,0.17452493167715455
86,2020-08-25 01:10:58+00:00,https://twitter.com/joshavelli___/status/1298065299309297666,When Jimmy Butler has the last laugh against the Pacers. LMAO ,joshavelli___,0,1,,,1,0.3,0.3888888888888889,0.20068034322704484,0.799319656772955,-0.5986393135459102
87,2020-08-25 01:08:38+00:00,https://twitter.com/zacharymeadows5/status/1298064710139555841,MIAMI HEAT 4-0 SWEPT TRASH ASS PACERS. WON GAME 4 WITHOUT JIMMY. JIMMY BUTLER IS TJ WARRENS DAD. TYLER HERRO IS A BUCKET. GORAN STILL THAT FELLA. BAM WINNING MIP. HEAT WINNING THE FINALS. TURN THAT UP pic.twitter.com/JmCBJvtTNb,zacharymeadows5,5,0,,,5,0.19999999999999998,0.6333333333333333,0.02665551375617141,0.9733444862438323,-0.9466889724876609
88,2020-08-25 00:27:36+00:00,https://twitter.com/PhDiction/status/1298054384753037312,Jimmy Butler folks ,PhDiction,0,0,,,0,0.0,0.0,0.9550193388656799,0.04498066113432126,0.9100386777313586
89,2020-08-25 00:11:16+00:00,https://twitter.com/Basketb62764216/status/1298050271969333248,Huge props to @JimmyButler for getting back into the game in the second half. Shows his heart and fiery spirit. Also huge props to the @MiamiHEAT organization for recognizing that they have a chance to close out the series and get a couple of extra days rest in for the group.,Basketb62764216,1,0,,,1,0.033333333333333354,0.3523809523809524,0.0003825823374382221,0.9996174176625653,-0.999234835325127
90,2020-08-24 16:39:10+00:00,https://twitter.com/MagicHof/status/1297936499326029828,"The Best players in the playoffs, so far 1. Kawhi 2. Giannis 3. Donovan Mitchell 4. Anthony Davis 5. Luka 6. Dame 7. Jimmy Butler 8. Harden 9. Tatum 10. Jamal Murray",MagicHof,171,8,,,179,0.55,0.65,0.8429614640400058,0.15703853595999465,0.6859229280800112
